amount,date,price,tid,type,satoshi,volume
0.00317,1665414529,100784.7335,14296531,sell,317000,319.487605195
0.00177,1665414563,100786.31272,14296532,sell,177000,178.3917735144
0.00651,1665414578,100844.74822572,14296533,buy,651000,656.4993109494372
0.00340617,1665414578,100846.39590999,14296534,buy,340617,343.4999683567306
0.00909,1665414582,100786.31273,14296535,sell,909000,916.1475827157001
0.0062899,1665414608,100786.31277,14296536,sell,628990,633.935828692023
0.0060301,1665414622,100786.31279,14296537,sell,603010,607.751544754979
0.01202,1665414626,100797,14296538,sell,1202000,1211.5799399999999
0.018068,1665414629,100797.01,14296539,sell,1806800,1821.20037668
0.00606,1665414630,100844.56392343,14296540,buy,606000,611.1180573759858
0.00236824,1665414630,100868.67,14296541,buy,236824,238.8812190408
1.457e-05,1665414639,100863.8733521,14296542,buy,1457,1.469586634740097
0.00163176,1665414659,100868.67,14296543,buy,163176,164.59346095919997
0.00608,1665414659,100885.10420057,14296544,buy,608000,613.3814335394657
0.00430855,1665414659,100888.29,14296545,buy,430855,434.6822418795
0.00074339,1665414660,100888.29,14296546,buy,74339,74.9993459031
0.0062401,1665414668,100809.8243696,14296547,sell,624010,629.063385048741
4.957e-05,1665414698,100862.73999999,14296548,buy,4957,4.999766021799504
0.01095,1665414701,100804.29191312,14296549,sell,1095000,1103.806996448664
0.00797,1665414701,100803.68632632,14296550,sell,797000,803.4053800207704
0.00339,1665414701,100803.5721965,14296551,sell,339000,341.72410974613496
0.1231453,1665414701,100802,14296552,sell,12314530,12413.2925306
0.00897,1665414749,100802,14296553,buy,897000,904.1939400000001
2.454e-05,1665414752,100815.12103,14296554,sell,2454,2.4740030700761997
0.00107748,1665414759,100815.132,14296555,sell,107748,108.62628842736
0.00033087,1665414763,100852.51954999,14296556,buy,33087,33.36907314350519
0.0014648,1665414807,100806.06576052,14296557,sell,146480,147.66072512600968
0.00057999,1665414814,100862.74,14296558,buy,57998,58.499380572599996
0.00316,1665414817,100819.41708862,14296559,sell,316000,318.5893580000392
0.0003996,1665414817,100819.23943,14296560,sell,39960,40.287368076228
0.00079001,1665414824,100862.74,14296561,buy,79001,79.6825732274
0.00649,1665414824,100879.23961683,14296562,buy,649000,654.7062651132268
0.00226457,1665414824,100884.11,14296563,buy,226457,228.4591289827
0.01011872,1665414833,100883.01312949,14296564,buy,1011872,1020.806962613633
0.00312,1665414834,100824.6833646,14296565,sell,312000,314.573012097552
0.04478,1665414834,100823.25891,14296566,sell,4478000,4514.8655339898005
0.0001487,1665414906,100871.69586341,14296567,buy,14870,14.999621174889068
0.02383,1665414917,100858.85,14296568,sell,2383000,2403.4663955
1.487e-05,1665414919,100871.69585,14296569,buy,1487,1.4999621172895001
0.04451,1665414925,100858.85001,14296570,sell,4451000,4489.2274139451
0.00391,1665414938,100858.85,14296571,sell,391000,394.3581035
0.0031905,1665414940,100858.85003,14296572,sell,319050,321.790161020715
0.01804,1665414941,100858.85003,14296573,sell,1804000,1819.4936545412002
0.0064799,1665414942,100858.85003,14296574,sell,647990,653.555262309397
0.00601,1665414947,100858.85004,14296575,sell,601000,606.1616887404
0.000306,1665414953,100858.85,14296576,sell,30600,30.862808100000002
4.809e-05,1665414976,100858.85005,14296577,sell,4809,4.8503020989045
0.00592,1665414993,100858.85,14296578,sell,592000,597.084392
0.0059699,1665415011,100858.85,14296579,sell,596990,602.1172486150001
0.00038446,1665415014,100858.85,14296580,sell,38446,38.776193471
0.00020155,1665415017,100867.85620999,14296581,buy,20155,20.329916419123485
0.002754,1665415022,100858.85,14296582,sell,275400,277.7652729
0.0035699,1665415026,100858.85,14296583,sell,356990,360.056008615
0.00684,1665415028,100858.85,14296584,sell,684000,689.874534
0.01317574,1665415032,100858.85,14296585,sell,1317574,1328.8899842990002
0.001,1665415032,100858.85,14296586,sell,100000,100.85885
0.05,1665415032,100822.21,14296587,sell,5000000,5041.110500000001
0.00723426,1665415032,100822.20002,14296588,sell,723426,729.3740087166852
0.00014083,1665415067,100822.18,14296589,sell,14083,14.198787609399998
0.00296,1665415074,100827.04775198,14296590,sell,296000,298.4480613458608
0.01304,1665415074,100825.97302,14296591,sell,1304000,1314.7706881808
1.923e-05,1665415086,100870.83,14296592,buy,1923,1.9397460609000001
0.0184,1665415110,100866.43520551,14296593,buy,1840000,1855.942407781384
0.00181077,1665415110,100870.83,14296594,buy,181077,182.6538728391
0.00952918,1665415110,100890.48257367,14296595,buy,952918,961.4035687313647
0.04025,1665415129,100828.6253,14296596,sell,4025000,4058.352168325
0.00099132,1665415150,100875.04827409,14296597,buy,99132,99.9994528550709
0.0032099,1665415165,100822.2,14296598,sell,320990,323.62917977999996
0.1,1665415184,100822.213,14296599,sell,10000000,10082.221300000001
0.00085101,1665415184,100822.18,14296600,sell,85101,85.8006834018
0.01321119,1665415184,100796,14296601,sell,1321119,1331.63510724
7.019e-05,1665415184,100861.09364382,14296602,buy,7019,7.0794401628597265
0.00431,1665415189,100822.223,14296603,sell,430999,434.54378112999996
0.00466,1665415191,100822.22301,14296604,sell,466000,469.8315592266
0.0001472,1665415220,100849.97857028,14296605,buy,14720,14.845116845545215
0.14269,1665415224,100776.01002,14296606,sell,14269000,14379.7288697538
9.916e-05,1665415236,100842.93412,14296607,buy,9916,9.9995853473392
1.983e-05,1665415238,100842.93411999,14296608,buy,1983,1.9997153835994017
0.0060301,1665415244,100791.1424,14296609,sell,603010,607.78066778624
9.29e-05,1665415264,100856.10389264,14296610,buy,9290,9.369532051626257
0.0062,1665415275,100854.97289728,14296611,buy,620000,625.3008319631359
3e-07,1665415275,100863.36,14296612,buy,30,0.030259008
0.00306,1665415276,100795.14561453,14296613,sell,306000,308.43314558046177
0.0028195,1665415276,100794.07186255,14296614,sell,281950,284.18888561645974
0.0024553,1665415322,100812.95290001,14296615,sell,245530,247.52604325539457
0.0062031,1665415331,100893.16771553,14296616,buy,620310,625.8504086562041
0.00050525,1665415334,100900,14296617,buy,50524,50.979724999999995
0.06007,1665415359,100820.0882,14296618,sell,6007000,6056.2626981739995
0.00091868,1665415368,100820.33045161,14296619,sell,91868,92.62162117928507
0.0058384,1665415375,100822.74650001,14296620,sell,583840,588.6435231656584
0.00114656,1665415383,100807.85338616,14296621,sell,114656,115.58225237843561
0.00137497,1665415388,100896.60701391,14296622,buy,137497,138.72980774591585
1.91e-05,1665415404,100827.0574865,14296623,sell,1910,1.92579679799215
0.00786,1665415421,100828.8171,14296624,sell,786000,792.514502406
0.00991136,1665415430,100894.27921094,14296625,buy,991135,999.9995232001422
0.00099108,1665415443,100900,14296626,buy,99108,99.99997200000001
0.00399695,1665415451,100899.82989431,14296627,buy,399695,403.29157509606233
0.0104064,1665415462,100830.2336,14296628,sell,1040640,1049.27974293504
0.00602,1665415513,100890.49057375,14296629,buy,602000,607.360753253975
0.01308279,1665415513,100891.73125615,14296630,buy,1308279,1319.9453327606468
0.00991202,1665415540,100887.51439845,14296631,buy,991202,999.9990604677245
0.02768,1665415588,100832.56971,14296632,sell,2768000,2791.0455295727998
0.00019822,1665415596,100893.49671668,14296633,buy,19822,19.999108919180312
0.00415,1665415602,100832.5817,14296634,sell,415000,418.455214055
0.00351946,1665415617,100814.7719,14296635,sell,351946,354.813557111174
0.01159287,1665415638,100900,14296636,buy,1159287,1169.720583
1e-05,1665415638,100900,14296637,buy,1000,1.0090000000000001
0.0059,1665415638,100908.90052728,14296638,buy,590000,595.362513110952
0.00578812,1665415638,100911.49645413,14296639,buy,578812,584.087850856079
0.0226,1665415656,100826.20520137,14296640,sell,2260000,2278.672237550962
0.00321,1665415656,100826.20520136,14296641,sell,321000,323.6521186963656
0.00379,1665415656,100825.21832709,14296642,sell,379000,382.1275774596711
0.0033,1665415661,100829.49400352,14296643,sell,330000,332.737330211616
0.00271,1665415661,100827.89152769,14296644,sell,271000,273.2435860400399
0.00604,1665415673,100832.61843,14296645,sell,604000,609.0290153172
0.00039658,1665415693,100862.35,14296646,buy,39658,39.999990763
9.914e-05,1665415694,100862.35,14296647,buy,9914,9.999493379
0.00317,1665415697,100832.11439288,14296648,sell,317000,319.63780262542963
0.00347,1665415697,100817.77099497,14296649,sell,347000,349.83766535254586
0.00428,1665415698,100817.77099497,14296650,sell,428000,431.50005985847156
0.00277606,1665415705,100862.35,14296651,buy,277606,279.999935341
0.0009967,1665415712,100813.41126,14296652,sell,99670,100.480727002842
0.00493108,1665415714,100859.91251,14296653,buy,493108,497.3482973798108
0.00026099,1665415809,100776.8454,14296654,sell,26099,26.301748880946
0.0062,1665415812,100804.5687706,14296655,buy,620000,624.98832637772
0.00372011,1665415812,100806.49926268,14296656,buy,372011,375.0112659720885
0.01010171,1665415837,100809.59,14296657,buy,1010171,1018.3492433989
0.00049602,1665415884,100801.81,14296658,buy,49602,49.9997137962
0.00391,1665415898,100778.69545,14296659,sell,391000,394.04469920950004
0.03606,1665415903,100778.69645,14296660,sell,3606000,3634.0797939870004
0.00496022,1665415945,100801.80999999,14296661,buy,496022,499.99915399815046
0.02086,1665415965,100778.0265,14296662,sell,2086000,2102.2296327900003
0.0035899,1665415966,100778.0265,14296663,sell,358990,361.78303733235003
0.00766751,1665415970,100801.81,14296664,buy,766751,772.8988861931
0.1420781,1665415977,100801.81,14296665,buy,14207810,14321.729641361
0.0145,1665415993,100779.77810001,14296666,sell,1450000,1461.306782450145
0.04464844,1665415993,100779.7771,14296667,sell,4464844,4499.659831062724
0.00186,1665416009,100783.3378,14296668,sell,186000,187.457008308
0.01,1665416011,100801.81,14296669,sell,1000000,1008.0181
0.01991,1665416011,100783.3388,14296670,sell,1991000,2006.596275508
0.009,1665416028,100806,14296671,buy,899999,907.2539999999999
0.00900029,1665416028,100839.83,14296672,buy,900028,907.5877135507
0.00655217,1665416052,100839.83,14296673,buy,655217,660.7197089311001
0.0033,1665416060,100794.37412498,14296674,sell,330000,332.621434612434
0.0026,1665416060,100793.0122,14296675,sell,260000,262.06183172
0.00601,1665416072,100794.3861,14296676,sell,601000,605.774260461
0.00331,1665416088,100800.67721518,14296677,sell,331000,333.65024158224577
0.017472,1665416088,100799.42484,14296678,sell,1747200,1761.1675508044802
0.00602031,1665416093,100861.59,14296679,buy,602031,607.2180388929
0.00332,1665416117,100811.73383264,14296680,sell,332000,334.6949563243648
0.0046169,1665416117,100811.00813148,14296681,sell,461690,465.43434344223004
0.0016131,1665416118,100811.00813148,14296682,sell,161310,162.61823721689038
0.0065,1665416118,100810.60751252,14296683,sell,650000,655.2689488313799
0.00805,1665416118,100810.4714606,14296684,sell,805000,811.52429525783
0.0074969,1665416118,100810.42816566,14296685,sell,749690,755.7656989151365
0.00762278,1665416125,100907.94915602,14296686,buy,762278,769.1990966675261
0.0176,1665416132,100816.36424249,14296687,sell,1760000,1774.3680106678241
0.003,1665416132,100816.36424248,14296688,sell,300000,302.44909272744
0.0169,1665416132,100815.04693001,14296689,sell,1689999,1703.7742931171688
0.0016858,1665416132,100815.04693,14296690,sell,168580,169.954006114594
0.0060182,1665416139,100816.37434,14296691,sell,601820,606.733104052988
0.0010424,1665416144,100902.223492,14296692,buy,104240,105.1804777680608
9.91e-05,1665416145,100900.96087219,14296693,buy,9910,9.999285222434029
0.00049558,1665416179,100890.84528866,14296694,buy,49558,49.999485108154126
0.0034799,1665416181,100817.9128,14296695,sell,347990,350.83625475272004
0.0068,1665416183,100817.9128,14296696,sell,680000,685.56180704
0.0042489,1665416187,100887.23536596,14296697,buy,424890,428.65977434642747
0.001349,1665416189,100817.9238,14296698,sell,134900,136.0033792062
0.0006063,1665416255,100817.95,14296699,sell,60630,61.125923085000004
0.0032099,1665416352,100817.95,14296700,sell,320990,323.615537705
0.00951245,1665416358,100817.95,14296701,sell,951245,959.0257084775
0.03724904,1665416368,100817.95,14296702,sell,3724903,3755.3718522679997
0.0115387,1665416387,100817.95,14296703,sell,1153870,1163.308079665
0.00053561,1665416435,100817.95001,14296704,buy,53560,53.999102204856094
0.00636,1665416438,100817.95,14296705,sell,636000,641.202162
0.18445475,1665416446,100817.95,14296706,sell,18445475,18596.3497627625
0.00049595,1665416450,100815.04,14296707,sell,49595,49.999219088
0.00078532,1665416453,100722.86993999,14296708,buy,78532,79.09968422127295
0.0005,1665416460,100722.86000001,14296709,buy,50000,50.361430000005
0.00034748,1665416479,100722.86000001,14296710,buy,34748,34.99917939280348
0.00247,1665416479,100722.86,14296711,sell,247000,248.7854642
0.0049932,1665416502,100722.86993999,14296712,buy,499320,502.92943418435806
0.03724293,1665416505,100722.86,14296713,sell,3724293,3751.2144243798
0.004,1665416513,100650,14296714,sell,400000,402.6
0.00994657,1665416519,100537.14,14296715,buy,994657,999.9997006098
0.00534,1665416525,100503.01,14296716,sell,534000,536.6860733999999
0.0005,1665416531,100532.35764462,14296717,buy,50000,50.26617882231
3.78e-05,1665416590,100503.01000001,14296718,buy,3779,3.799013778000378
0.00100653,1665416591,100503.00995,14296719,buy,100653,101.15929460497351
4.975e-05,1665416599,100502.01000001,14296720,buy,4975,4.999974997500498
0.00333,1665416672,100518.02,14296721,sell,333000,334.72500660000003
0.01496,1665416688,100521.00137871,14296722,buy,1496000,1503.7941806255017
0.00664,1665416688,100521.09400333,14296723,buy,664000,667.4600641821112
0.0162029,1665416688,100521.84231276,14296724,buy,1620290,1628.7453588094188
0.00198969,1665416696,100518.02000001,14296725,buy,198969,199.99969921381992
0.00099477,1665416721,100525.29119,14296726,buy,99477,99.99954391707631
0.00397938,1665416730,100518.01,14296727,sell,397938,399.9993586338
0.00026052,1665416730,100518,14296728,sell,26051,26.186949359999996
0.00049743,1665416742,100516.61301819,14296729,buy,49743,49.99997881363824
0.00200271,1665416756,100513.74404216,14296730,buy,200271,201.29988033067426
2.65e-05,1665416759,100502.01,14296731,sell,2650,2.6633032649999997
0.00279397,1665416767,100509.27119,14296732,buy,279397,280.8198884267243
0.00994995,1665416780,100502,14296733,sell,994995,999.9898749000001
0.00295455,1665416780,100438.02,14296734,sell,295455,296.749151991
0.1,1665416809,100438.03,14296735,buy,10000000,10043.803
0.00298691,1665416819,100438.01,14296736,sell,298691,299.99929644910003
0.00084309,1665416819,100425.58684,14296737,sell,84309,84.66780800893561
0.0082305,1665416840,100400,14296738,sell,823050,826.3422
0.00011739,1665416843,100431.67033855,14296739,buy,11739,11.789673781042385
0.05,1665416867,100400.01,14296740,sell,5000000,5020.0005
0.04426163,1665416867,100400,14296741,sell,4426163,4443.867652
0.00498017,1665416867,100400,14296742,sell,498017,500.009068
0.0183,1665416867,100377.04345649,14296743,sell,1830000,1836.8998952537672
0.0739207,1665416867,100370,14296744,sell,7392070,7419.420659
9.97e-06,1665416882,100400.01,14296745,sell,996,1.0009880996999998
0.00602004,1665416882,100352.6483,14296746,sell,602004,604.126956871932
3.504e-05,1665416908,100434.75132591,14296747,buy,3504,3.5192336864598865
0.00315,1665416938,100379.79595502,14296748,sell,315000,316.196357258313
0.00278,1665416938,100379.07184676,14296749,sell,278000,279.0538197339928
1.185e-05,1665416953,100399.99,14296750,buy,1185,1.1897398815
0.004809,1665416967,100390.7229,14296751,sell,480900,482.77898642609995
