tid,volume,50,100,200,500,1500,3000,5000,10000,20000,0
14241937,313.868359321,False,False,False,True,False,False,False,False,False,False
14241939,1885.637824958355,False,False,False,False,False,True,False,False,False,False
14241940,49.77863,True,False,False,False,False,False,False,False,False,False
14241941,576.1561123130789,False,False,False,False,True,False,False,False,False,False
14241942,15.755362377470812,True,False,False,False,False,False,False,False,False,False
14241947,19.94819314828,True,False,False,False,False,False,False,False,False,False
14241949,535.0029543323477,False,False,False,False,True,False,False,False,False,False
14241953,160.42648624523687,False,False,True,False,False,False,False,False,False,False
14241954,2.969552995200298,True,False,False,False,False,False,False,False,False,False
14241959,531.8590402101548,False,False,False,False,True,False,False,False,False,False
14241960,1347.04473599466,False,False,False,False,True,False,False,False,False,False
14241961,372.1721251798784,False,False,False,True,False,False,False,False,False,False
14241967,19.936576000002002,True,False,False,False,False,False,False,False,False,False
14241968,986.8605120000991,False,False,False,False,True,False,False,False,False,False
14241969,99.68288000000001,False,True,False,False,False,False,False,False,False,False
14241970,163.70934,False,False,True,False,False,False,False,False,False,False
14241971,559.2141226522448,False,False,False,False,True,False,False,False,False,False
14241972,450.7662034857679,False,False,False,True,False,False,False,False,False,False
14241973,179.79103285441803,False,False,True,False,False,False,False,False,False,False
14241975,175.1996394016,False,False,True,False,False,False,False,False,False,False
14241976,45.395583552000005,True,False,False,False,False,False,False,False,False,False
14241981,51.904875616000005,False,True,False,False,False,False,False,False,False,False
14241984,80.37929028799999,False,True,False,False,False,False,False,False,False,False
14241985,9.237612489600002,True,False,False,False,False,False,False,False,False,False
14241986,4.3272338208,True,False,False,False,False,False,False,False,False,False
14242002,822.2551690848825,False,False,False,False,True,False,False,False,False,False
14242003,101.16815491201015,False,False,True,False,False,False,False,False,False,False
14242014,30.343468672000004,True,False,False,False,False,False,False,False,False,False
14242015,157.29958464001578,False,False,True,False,False,False,False,False,False,False
14242016,15.195658227201525,True,False,False,False,False,False,False,False,False,False
14242017,834.3018451328837,False,False,False,False,True,False,False,False,False,False
14242018,603.2120085728,False,False,False,False,True,False,False,False,False,False
14242019,823.081721086761,False,False,False,False,True,False,False,False,False,False
14242020,169.4234127262123,False,False,True,False,False,False,False,False,False,False
14242022,414.7092969974544,False,False,False,True,False,False,False,False,False,False
14242025,58.76367003826092,False,True,False,False,False,False,False,False,False,False
14242041,1.5023377636781,True,False,False,False,False,False,False,False,False,False
14242042,138.77367167499102,False,False,True,False,False,False,False,False,False,False
14242043,13.71450686469812,True,False,False,False,False,False,False,False,False,False
14242050,15.086265794886339,True,False,False,False,False,False,False,False,False,False
14242051,47.98299156476123,True,False,False,False,False,False,False,False,False,False
14242052,1033.0029065552692,False,False,False,False,True,False,False,False,False,False
14242053,1005.1139202351251,False,False,False,False,True,False,False,False,False,False
14242054,674.7200375439071,False,False,False,False,True,False,False,False,False,False
14242055,697.5982227824795,False,False,False,False,True,False,False,False,False,False
14242056,1395.1835141439335,False,False,False,False,True,False,False,False,False,False
14242057,1425.0133733518048,False,False,False,False,True,False,False,False,False,False
14242058,1174.22702827506,False,False,False,False,True,False,False,False,False,False
14242072,995.0,False,False,False,False,True,False,False,False,False,False
14242073,637.1129382422512,False,False,False,False,True,False,False,False,False,False
14242074,52.04132801530752,False,True,False,False,False,False,False,False,False,False
14242075,1000.8554886574369,False,False,False,False,True,False,False,False,False,False
14242076,680.7799214926632,False,False,False,False,True,False,False,False,False,False
14242077,1466.656231502112,False,False,False,False,True,False,False,False,False,False
14242078,395.1443877773841,False,False,False,True,False,False,False,False,False,False
14242080,38.972812716302855,True,False,False,False,False,False,False,False,False,False
14242083,10.267552681836957,True,False,False,False,False,False,False,False,False,False
14242094,653.8191821223807,False,False,False,False,True,False,False,False,False,False
14242101,892.74888062064,False,False,False,False,True,False,False,False,False,False
14242102,1001.9973261336839,False,False,False,False,True,False,False,False,False,False
14242103,859.5881022004116,False,False,False,False,True,False,False,False,False,False
14242129,11.2683984798,True,False,False,False,False,False,False,False,False,False
14242131,31.119537304890695,True,False,False,False,False,False,False,False,False,False
14242135,225.53338493605335,False,False,False,True,False,False,False,False,False,False
14242136,513.1904569942559,False,False,False,False,True,False,False,False,False,False
14242139,1.1999566369999999,True,False,False,False,False,False,False,False,False,False
14242140,177.19638422641788,False,False,True,False,False,False,False,False,False,False
14242149,148.75119,False,False,True,False,False,False,False,False,False,False
14242155,11.235673218001134,True,False,False,False,False,False,False,False,False,False
14242158,137.4827915202,False,False,True,False,False,False,False,False,False,False
14242159,19.0590701437845,True,False,False,False,False,False,False,False,False,False
14242163,1001.2348794572899,False,False,False,False,True,False,False,False,False,False
14242164,1590.0799471775556,False,False,False,False,False,True,False,False,False,False
14242165,1541.504047879471,False,False,False,False,False,True,False,False,False,False
14242166,999.3010953504643,False,False,False,False,True,False,False,False,False,False
14242169,37.95983489723561,True,False,False,False,False,False,False,False,False,False
14242170,32.29664533361923,True,False,False,False,False,False,False,False,False,False
14242185,1518.9058696345787,False,False,False,False,False,True,False,False,False,False
14242186,134.92042867619367,False,False,True,False,False,False,False,False,False,False
14242188,3132.4896358343667,False,False,False,False,False,False,True,False,False,False
14242189,32673.144210776652,False,False,False,False,False,False,False,False,False,True
14242196,99.97009,False,True,False,False,False,False,False,False,False,False
14242197,57.0654804357656,False,True,False,False,False,False,False,False,False,False
14242200,1449.2024802165204,False,False,False,False,True,False,False,False,False,False
