tid,volume,50,100,200,500,1500,3000,5000,10000,20000,0
14229866,1.0087000000000002,True,False,False,False,False,False,False,False,False,False
14229867,1.01,True,False,False,False,False,False,False,False,False,False
14229868,282.91872223999997,False,False,False,True,False,False,False,False,False,False
14229870,160.7722956914,False,False,True,False,False,False,False,False,False,False
14229872,160.7722956914,False,False,True,False,False,False,False,False,False,False
14229873,769.4374140633,False,False,False,False,True,False,False,False,False,False
14229874,1.0110000000000001,True,False,False,False,False,False,False,False,False,False
14229883,1.012222,True,False,False,False,False,False,False,False,False,False
14229884,137.3990530536,False,False,True,False,False,False,False,False,False,False
14229885,1032.8521664015348,False,False,False,False,True,False,False,False,False,False
14229886,399.42223040741607,False,False,False,True,False,False,False,False,False,False
14229887,793.820769160829,False,False,False,False,True,False,False,False,False,False
14229888,571.3214694582024,False,False,False,False,True,False,False,False,False,False
14229889,621.9715536003572,False,False,False,False,True,False,False,False,False,False
14229891,1.0129000000000001,True,False,False,False,False,False,False,False,False,False
14229892,10128.995104,False,False,False,False,False,False,False,False,True,False
14229893,1.004896,True,False,False,False,False,False,False,False,False,False
14229894,10131.003011199999,False,False,False,False,False,False,False,False,True,False
14229898,1.0130000000000001,True,False,False,False,False,False,False,False,False,False
14229899,10768.7678304,False,False,False,False,False,False,False,False,True,False
14229900,12.6771584,True,False,False,False,False,False,False,False,False,False
14229901,5871.370831873801,False,False,False,False,False,False,False,True,False,False
14229902,942.675770886707,False,False,False,False,True,False,False,False,False,False
14229903,60.845847113194,False,True,False,False,False,False,False,False,False,False
14229904,881.8299237736002,False,False,False,False,True,False,False,False,False,False
14229905,15203.026114759601,False,False,False,False,False,False,False,False,True,False
14229906,15210.627537601402,False,False,False,False,False,False,False,False,True,False
14229907,15214.332458322402,False,False,False,False,False,False,False,False,True,False
14229908,4611.6146667614,False,False,False,False,False,False,True,False,False,False
14229909,1.014,True,False,False,False,False,False,False,False,False,False
14229911,4433.3109287082,False,False,False,False,False,False,True,False,False,False
14229912,1.5598243737999997,True,False,False,False,False,False,False,False,False,False
14229913,4.831873932600001,True,False,False,False,False,False,False,False,False,False
14229914,1.0150000000000001,True,False,False,False,False,False,False,False,False,False
14229915,1005.3295559999011,False,False,False,False,True,False,False,False,False,False
14229916,891.5983496532,False,False,False,False,True,False,False,False,False,False
14229917,1.212507,True,False,False,False,False,False,False,False,False,False
14229918,121.857066237024,False,False,True,False,False,False,False,False,False,False
14229919,541.2484692028349,False,False,False,False,True,False,False,False,False,False
14229920,343.171977,False,False,False,True,False,False,False,False,False,False
14229921,49.99994333129913,True,False,False,False,False,False,False,False,False,False
14229922,1092.1391386121757,False,False,False,False,True,False,False,False,False,False
14229927,0.9996179499530801,True,False,False,False,False,False,False,False,False,False
14229928,52.01929682874188,False,True,False,False,False,False,False,False,False,False
14229966,198.26605503595246,False,False,True,False,False,False,False,False,False,False
14229967,231.46193985919754,False,False,False,True,False,False,False,False,False,False
14229968,3.6493175134801,True,False,False,False,False,False,False,False,False,False
14229969,12.589683936822436,True,False,False,False,False,False,False,False,False,False
14229973,99.99989233177854,False,True,False,False,False,False,False,False,False,False
14229974,64.49991073523937,False,True,False,False,False,False,False,False,False,False
14229979,259.9992621017336,False,False,False,True,False,False,False,False,False,False
14229980,25.259616924643467,True,False,False,False,False,False,False,False,False,False
14229981,101.218993684746,False,False,True,False,False,False,False,False,False,False
14229982,499.99909196331635,False,False,False,True,False,False,False,False,False,False
14229983,333.45932074003315,False,False,False,True,False,False,False,False,False,False
14229997,13.249293132682693,True,False,False,False,False,False,False,False,False,False
14229998,249.9993005999753,False,False,False,True,False,False,False,False,False,False
14230000,4.79948423868987,True,False,False,False,False,False,False,False,False,False
14230003,30.819963599134667,True,False,False,False,False,False,False,False,False,False
14230005,0.9996427430197472,True,False,False,False,False,False,False,False,False,False
14230006,0.9996138940603455,True,False,False,False,False,False,False,False,False,False
14230007,6.999779972631274,True,False,False,False,False,False,False,False,False,False
14230009,7.259850269912878,True,False,False,False,False,False,False,False,False,False
14230013,2.8395650037530173,True,False,False,False,False,False,False,False,False,False
14230014,17.99941759392772,True,False,False,False,False,False,False,False,False,False
14230018,626.4537966002148,False,False,False,False,True,False,False,False,False,False
14230019,1116.0945322084365,False,False,False,False,True,False,False,False,False,False
14230020,757.4510275104528,False,False,False,False,True,False,False,False,False,False
14230021,298.95973681976614,False,False,False,True,False,False,False,False,False,False
14230022,24.999437893549516,True,False,False,False,False,False,False,False,False,False
14230023,5.024860542544,True,False,False,False,False,False,False,False,False,False
14230024,628.094285567424,False,False,False,False,True,False,False,False,False,False
14230025,76.73261816849242,False,True,False,False,False,False,False,False,False,False
14230026,69.99954592233243,False,True,False,False,False,False,False,False,False,False
14230027,0.9994144590485999,True,False,False,False,False,False,False,False,False,False
14230028,99.99965800825,False,True,False,False,False,False,False,False,False,False
14230029,1.9990608038219404,True,False,False,False,False,False,False,False,False,False
14230030,5.999493959946,True,False,False,False,False,False,False,False,False,False
14230032,999.9990752604731,False,False,False,False,True,False,False,False,False,False
14230033,99.99992360706052,False,True,False,False,False,False,False,False,False,False
14230035,1267.7454394210554,False,False,False,False,True,False,False,False,False,False
14230036,607.2313319073957,False,False,False,False,True,False,False,False,False,False
14230037,1125.0238070292614,False,False,False,False,True,False,False,False,False,False
14230038,149.99933969615404,False,False,True,False,False,False,False,False,False,False
